	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	NCBI_GENE_ID	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	Protein IDs	St7_prot	St8_prot	St9_prot	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts	St7_muts	St8_muts	St9_muts	functions
2248	2283	2283	2283	sufD	5.26	5.08	3.06	4.92	2.12	Iron-sulfur cluster assembly protein SufD	sp|P77689|SUFD_ECOLI				0	0	0	0	0	0	0	0	Not annotated
2249	2284	2284	2284	sufE	4.02040816326531	3.91836734693878	1.5306122448979598	2.9591836734693904	1.5102040816326499	Sulfur acceptor protein SufE for iron-sulfur cluster assembly					0	0	0	0	0	0	0	0	Not annotated
2250	2285	2285	2285	sufI	1.0119521912350602	1.46414342629482	1.3665338645418301	1.24501992031873	0.840637450199203	Putative cell division protein precursor					0	0	0	0	0	0	0	0	Not annotated
2251	2286	2286	2286	sufS	3.16923076923077	3.53076923076923	2.03846153846154	3.1384615384615397	1.90769230769231	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily	sp|P77444|SUFS_ECOLI;sp|C4ZYE2|SUFS_ECOBW;sp|B1XFY8|SUFS_ECODH				0	0	0	0	0	0	0	0	Not annotated
2252	2287	2287	2287	sugE	0.362903225806452	0.7311827956989251	1.46774193548387	0.833333333333333	1.25537634408602	Quaternary ammonium compound-resistance protein SugE					0	0	0	0	0	0	0	0	Not annotated
2253	2288	2288	2288	suhB	1.88382687927107	2.08883826879271	2.13211845102506	2.14350797266515	0.437357630979499	Inositol-1-monophosphatase (EC 3.1.3.25)	sp|P0ADG4|SUHB_ECOLI	1.1333333333333333	3.6	1.0	0	0	0	0	0	0	0	0	Not annotated
2254	2289	2289	2289	sulA	4.96859504132231	1.66942148760331	1.4115702479338799	2.8231404958677704	0.9851239669421492	Cell division inhibitor					0	0	0	0	0	0	0	0	Not annotated
2255	2290	2290	2290	surA	0.572755417956656	0.911764705882353	2.77523219814241	1.62848297213622	4.95820433436533	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	sp|P0ABZ6|SURA_ECOLI	1.0303030303030305	2.9090909090909087	1.0	0	0	0	0	0	0	0	0	Not annotated
2256	2291	2291	2291	surE	1.6416040100250602	1.19548872180451	1.18045112781955	1.24561403508772	1.31829573934837	5-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	sp|P0A840|SURE_ECOLI;sp|C4ZZP8|SURE_ECOBW;sp|B1XCS0|SURE_ECODH	1.5	3.0	2.0	0	0	0	0	0	0	0	0	Not annotated
2257	2292	2292	2292	syd	2.10683760683761	3.2179487179487203	1.6410256410256399	2.64102564102564	1.1965811965811999	Syd protein	sp|P21889|SYD_ECOLI;sp|C4ZQF0|SYD_ECOBW;sp|B1XHD4|SYD_ECODH	1.0370370370370372	2.7222222222222223	0.8888888888888888	0	0	0	0	0	0	0	0	Not annotated
2258	2293	2293	2293	tadA	0.8199233716475101	1.3767560664112402	2.61302681992337	2.01149425287356	2.63473818646232	tRNA-specific adenosine-34 deaminase (EC 3.5.4.-)					0	0	0	0	0	0	0	0	Not annotated
2259	2294	2294	2294	tag	1.8068181818181799	2.98295454545455	1.32954545454545	1.60227272727273	1.4886363636363602	DNA-3-methyladenine glycosylase (EC 3.2.2.20)					0	0	0	0	0	0	0	0	Not annotated
2260	2295	2295	2295	talA	0.8730853391684901	1.17067833698031	0.431072210065646	0.8008752735229759	1.28884026258206	Transaldolase (EC 2.2.1.2)	sp|P0A867|TALA_ECOLI	0.6	1.65	0.5	0	0	0	0	0	0	0	0	Not annotated
2261	2296	2296	2296	talB	1.49738298190519	1.51368326603858	1.90773141917153	2.0846418423807402	1.4004785404516202	Transaldolase (EC 2.2.1.2)	sp|P0A870|TALB_ECOLI	0.9166666666666669	3.2142857142857144	0.9404761904761904	0	0	0	0	0	0	0	0	Not annotated
2262	2297	2297	2297	tam	4.371134020618561	3.25773195876289	1.2989690721649498	2.27835051546392	1.3608247422680402	Trans-aconitate 2-methyltransferase (EC 2.1.1.144)	sp|P76145|TAM_ECOLI;sp|C4ZWT6|TAM_ECOBW;sp|B1XEA7|TAM_ECODH	1.2	5.4	1.2	0	0	0	0	0	0	0	0	Metabolism
2263	2298	2298	2298	tap	4.16494845360825	5.50515463917526	1.1237113402061898	2.9896907216494797	2.22680412371134	Methyl-accepting chemotaxis protein IV (dipeptide chemoreceptor protein)					0	0	0	0	0	0	0	0	Regulation
2264	2299	2299	2299	tar	3.15384615384615	3.61538461538462	0.979020979020979	1.8251748251748297	1.99300699300699	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)					0	0	0	0	0	0	0	0	Not annotated
2265	2300	2300	2300	tas	1.36720554272517	1.5796766743649	1.26327944572748	1.6605080831408798	1.20785219399538	Oxidoreductase, aldo/keto reductase family	sp|P0A9T4|TAS_ECOLI	1.2	1.2	1.0	0	0	0	0	0	0	0	0	Not annotated
2266	2301	2301	2301	tatA	0.550479846449136	0.6786948176583489	0.7151631477927058	0.8468330134357009	1.08675623800384	Twin-arginine translocation protein TatA	sp|P69428|TATA_ECOLI	2.0	6.0	2.0	0	0	0	0	0	0	0	0	Not annotated
2267	2302	2302	2302	tatB	1.4312267657992601	1.22304832713755	1.20446096654275	1.6319702602230501	1.13382899628253	Twin-arginine translocation protein TatB	sp|P69425|TATB_ECOLI	0.8750000000000001	1.5	0.6250000000000001	0	0	0	0	0	0	0	0	Not annotated
2268	2303	2303	2303	tatC	0.41277641277641297	0.796887796887797	2.24651924651925	1.04832104832105	1.3562653562653602	Twin-arginine translocation protein TatC	sp|P69423|TATC_ECOLI	0.6250000000000001	3.0	0.75	0	0	0	0	0	0	0	0	Not annotated
2269	2304	2304	2304	tatD	1.30232558139535	2.6943521594684396	2.15614617940199	2.23255813953488	1.6843853820598	Deoxyribonuclease TatD					1	1	1	1	1	0	0	0	Not annotated
2270	2305	2305	2305	tatE	3.8496932515337403	4.11042944785276	4.68711656441718	2.5122699386503102	1.7055214723926395	Twin-arginine translocation protein TatE	sp|P0A843|TATE_ECOLI	2.0	3.0	0.0	0	0	0	0	0	0	0	0	Not annotated
2271	2306	2306	2306	tauA	3.15384615384615	5.32307692307692	1.2769230769230802	2.3846153846153797	1.81538461538462	Taurine-binding periplasmic protein TauA					0	0	0	0	0	0	0	0	Not annotated
2272	2307	2307	2307	tauB	4.35593220338983	5.27118644067797	0.949152542372881	3.22033898305085	1.69491525423729	Taurine transport ATP-binding protein TauB					0	0	0	0	0	0	0	0	Not annotated
2273	2308	2308	2308	tauC	3.48837209302326	6.32558139534884	1.3953488372093001	3.62790697674419	1.55813953488372	Taurine transport system permease protein TauC					0	0	0	0	0	0	0	0	Not annotated
2274	2309	2309	2309	tauD	3.82456140350877	3.8596491228070198	1.42105263157895	2.2807017543859702	2.05263157894737	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17)					0	0	0	0	0	0	0	0	Not annotated
2275	2310	2310	2310	tbpA	4.43023255813953	3.34883720930233	1.94186046511628	2.58139534883721	1.73255813953488	Thiamin ABC transporter, substrate-binding component					0	0	0	0	0	0	0	0	Not annotated
2276	2311	2311	2311	tdcA	0.0890957446808511	0.0944148936170213	0.0216090425531915	0.0558510638297872	0.25066489361702105	Threonine catabolic operon transcriptional activator TdcA					0	0	0	0	0	0	0	0	Regulation
2277	2312	2312	2312	tdcB	0.4377745241581261	0.442166910688141	0.130307467057101	0.259150805270864	0.36163982430453895	Threonine dehydratase, catabolic (EC 4.3.1.19)					0	0	0	0	0	0	0	0	Not annotated
2278	2313	2313	2313	tdcC	1.01793721973094	1.30941704035874	0.5470852017937221	0.910313901345292	1.03587443946188	L-threonine transporter, anaerobically inducible					0	0	0	0	0	0	0	0	Not annotated
2279	2314	2314	2314	tdcD	1.0	1.90322580645161	0.516129032258065	0.9623655913978492	0.801075268817204	Acetate kinase (EC 2.7.2.1)					0	0	0	0	0	0	0	0	Metabolism
2280	2315	2315	2315	tdcE	2.4375	3.1875	0.65	1.7125	1.4333333333333302	2-ketobutyrate formate-lyase (EC 2.3.1.-) / Pyruvate formate-lyase (EC 2.3.1.54)	sp|P42632|TDCE_ECOLI				1	1	1	1	1	0	0	0	Not annotated
2281	2316	2316	2316	tdcF	0.9718309859154928	2.2112676056338	0.676056338028169	0.929577464788732	0.9718309859154928	Endoribonuclease L-PSP	sp|P0AGL2|TDCF_ECOLI	2.0	4.5	1.0	0	0	0	0	0	0	0	0	Not annotated
2282	2317	2317	2317	tdcG	2.14666666666667	3.36666666666667	0.966666666666667	2.14666666666667	1.6733333333333302	L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)					0	0	0	0	0	0	0	0	Metabolism
2283	2318	2318	2318	tdh	0.699861687413555	0.674965421853389	0.591286307053942	0.5767634854771779	1.2060857538036	L-threonine 3-dehydrogenase (EC 1.1.1.103)	sp|P07913|TDH_ECOLI;sp|C4ZXK8|TDH_ECOBW;sp|B1X950|TDH_ECODH	1.0	3.0	1.0	0	0	0	0	0	0	0	0	Not annotated
2284	2319	2319	2319	tdk	2.01273885350318	2.5382165605095497	2.1703821656051	2.53343949044586	1.01910828025478	Thymidine kinase (EC 2.7.1.21)					0	0	0	0	0	0	0	0	Metabolism
2285	2320	2320	2320	tehA	4.089743589743589	4.3910256410256405	2.7371794871794903	2.7628205128205097	1.83974358974359	Tellurite resistance protein TehA					1	1	1	1	1	0	0	0	Not annotated
2286	2321	2321	2321	tehB	2.92035398230089	2.55752212389381	2.2123893805309702	2.83185840707965	1.39823008849558	Tellurite resistance protein TehB	sp|P25397|TEHB_ECOLI	2.5000000000000004	7.5	3.0	0	0	0	0	0	0	0	0	Not annotated
2287	2322	2322	2322	tesA	0.5416666666666671	0.946969696969697	0.90719696969697	0.975378787878788	1.16287878787879	Arylesterase precursor (EC 3.1.1.2)	sp|P0ADA1|TESA_ECOLI	3.0	7.5	1.0	0	0	0	0	0	0	0	0	Not annotated
2288	2323	2323	2323	tesB	2.8396624472573797	2.957805907173	2.48945147679325	2.38396624472574	1.71308016877637	Acyl-CoA thioesterase II (EC 3.1.2.-)	sp|P0AGG2|TESB_ECOLI	2.0	6.0	1.0	0	0	0	0	0	0	0	0	Membrane/cell wall
2289	2324	2324	2324	tfaD	1.8085106382978704	3.08510638297872	1.32978723404255	1.53191489361702	1.2021276595744699	Phage tail fiber assembly protein					0	0	0	0	0	0	0	0	Not annotated
2290	2325	2325	2325	tfaQ	2.0	2.2	0.4	1.6	0.8	Phage tail fiber assembly protein					0	0	0	0	0	0	0	0	Not annotated
2291	2326	2326	2326	tfaR	12.0	5.0	3.0	9.0	2.5	Phage tail fiber assembly protein					0	0	0	0	0	0	0	0	Not annotated
2292	2327	2327	2327	tfaS	2.59090909090909	1.62121212121212	1.28787878787879	1.87878787878788	1.3030303030303	Tail fiber assembly protein					0	0	0	0	0	0	0	0	Not annotated
2293	2328	2328	2328	tgt	4.34488448844885	3.41914191419142	3.82178217821782	3.39108910891089	1.05610561056106	tRNA-guanine transglycosylase (EC 2.4.2.29)	sp|P0A847|TGT_ECOLI;sp|C4ZTG3|TGT_ECOBW;sp|B1XEZ4|TGT_ECODH	0.6521739130434783	1.9565217391304348	0.5217391304347826	0	0	0	0	0	0	0	0	Not annotated
2294	2329	2329	2329	thiC	1.68608414239482	2.26860841423948	0.8414239482200649	1.6828478964401299	1.83495145631068	Hydroxymethylpyrimidine phosphate synthase ThiC (EC 4.1.99.17)	sp|P30136|THIC_ECOLI;sp|C5A0T5|THIC_ECOBW;sp|B1XBZ7|THIC_ECODH	1.3103448275862069	3.0	1.3793103448275863	0	1	1	1	1	0	0	0	Not annotated
2295	2330	2330	2330	thiD	3.28571428571429	4.107142857142859	2.16071428571429	2.46428571428571	2.23214285714286	Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	sp|P76422|THID_ECOLI	1.7692307692307694	3.9230769230769234	2.230769230769231	0	0	0	0	0	0	0	0	Not annotated
2296	2331	2331	2331	thiE	1.75	2.925	0.65	1.925	3.15	Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	sp|P30137|THIE_ECOLI	1.6666666666666667	5.0	2.25	1	1	1	1	1	0	0	0	Not annotated
2297	2332	2332	2332	thiF	1.93103448275862	2.58620689655172	0.7241379310344829	1.31034482758621	2.37931034482759	Sulfur carrier protein adenylyltransferase ThiF	sp|P30138|THIF_ECOLI	1.2999999999999998	2.7	1.2	0	0	0	0	0	0	0	0	Not annotated
2298	2333	2333	2333	thiG	2.69047619047619	3.8333333333333295	1.04761904761905	1.8333333333333304	2.80952380952381	Thiazole biosynthesis protein ThiG	sp|P30139|THIG_ECOLI;sp|C5A0T1|THIG_ECOBW;sp|B1XBZ3|THIG_ECODH	1.181818181818182	3.4090909090909087	1.0454545454545456	0	0	0	0	0	0	0	0	Not annotated
2299	2334	2334	2334	thiH	2.07476635514019	2.9345794392523397	0.953271028037383	1.71028037383178	2.8971962616822404	2-iminoacetate synthase (ThiH) (EC 4.1.99.19)					1	1	1	1	1	0	0	0	Not annotated
2300	2335	2335	2335	thiI	2.69430051813472	2.20725388601036	2.36787564766839	2.03367875647668	1.0414507772020698	tRNA S(4)U 4-thiouridine synthase (former ThiI) / Rhodanese-like domain required for thiamine synthesis	sp|P77718|THII_ECOLI;sp|C4ZTI0|THII_ECOBW;sp|B1XF11|THII_ECODH	0.5263157894736843	2.368421052631579	0.6842105263157895	0	0	0	0	0	0	0	0	Not annotated
2301	2336	2336	2336	thiL	2.56363636363636	2.54545454545455	1.45454545454545	2.3636363636363598	1.3	Thiamine-monophosphate kinase (EC 2.7.4.16)	sp|P0AGG0|THIL_ECOLI	0.6666666666666666	2.0	0.3333333333333333	0	0	0	0	0	0	0	0	Not annotated
2302	2337	2337	2337	thiM	3.51298701298701	3.9480519480519503	2.23376623376623	3.0584415584415603	1.47402597402597	Hydroxyethylthiazole kinase (EC 2.7.1.50)	sp|P76423|THIM_ECOLI;sp|C4ZSI8|THIM_ECOBW;sp|B1X7J5|THIM_ECODH	1.0	4.5	1.2500000000000002	1	1	1	1	1	0	0	0	Not annotated
2303	2338	2338	2338	thiP	2.59090909090909	3.89090909090909	1.2363636363636399	2.64545454545455	2.0454545454545503	Thiamin ABC transporter, transmembrane component					0	1	1	1	1	0	0	0	Not annotated
2304	2339	2339	2339	thiQ	3.2093023255813997	4.12790697674419	1.38372093023256	2.6046511627907	1.7093023255813995	Thiamin ABC transporter, ATPase component / Thiamine transport ATP-binding protein thiQ					0	0	0	0	0	0	0	0	Not annotated
2305	2340	2340	2340	thiS	0.0	0.0	0.5	0.5	3.0	Sulfur carrier protein ThiS	sp|O32583|THIS_ECOLI				0	0	0	0	0	0	0	0	Not annotated
2306	2341	2341	2341	thrA	3.5027777777777795	4.7194444444444414	3.78055555555556	3.96111111111111	1.95277777777778	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)					0	0	0	0	0	0	0	0	Metabolism
2307	2342	2342	2342	thrB	0.8149882903981259	1.15690866510539	1.09133489461358	1.10772833723653	1.6955503512880599	Homoserine kinase (EC 2.7.1.39)					0	0	0	0	0	0	0	0	Not annotated
2308	2343	2343	2343	thrC	1.4	1.6666666666666698	1.20555555555556	1.41111111111111	1.55277777777778	Threonine synthase (EC 4.2.3.1)	sp|P00934|THRC_ECOLI	0.9333333333333332	2.36	0.76	0	0	0	0	0	0	0	0	Not annotated
2309	2344	2344	2344	thrS	2.3111005240590803	1.81300619342544	1.4634349690328703	1.76810385898047	1.19842782277275	Threonyl-tRNA synthetase (EC 6.1.1.3)					0	0	0	0	0	0	0	0	Not annotated
2310	2345	2345	2345	thrT	6.375	2.5	2.75	2.5625	0.6875	tRNA-Thr-GGT					0	0	0	0	0	0	0	0	Not annotated
2311	2346	2346	2346	thrU	0.857142857142857	1.85714285714286	14.357142857142902	2.85714285714286	3.35714285714286	tRNA-Thr-TGT					0	0	0	0	0	0	0	0	Not annotated
2312	2347	2347	2347	thrV	2.0	0.0	0.0	4.0	0.0	tRNA-Thr-GGT					0	0	0	0	0	0	0	0	Translation
2313	2348	2348	2348	thrW	1.21682242990654	1.39719626168224	1.02803738317757	1.28317757009346	1.04766355140187	tRNA-Thr-CGT					0	0	0	0	0	0	0	0	Translation
2314	2349	2349	2349	thyA	1.2481203007518795	1.49624060150376	1.29323308270677	1.62781954887218	0.7744360902255641	Thymidylate synthase (EC 2.1.1.45)					0	0	0	0	0	0	0	0	Not annotated
2315	2350	2350	2350	tiaE	2.2234432234432204	2.84249084249084	1.21611721611722	2.2747252747252698	0.798534798534798	2-ketoaldonate reductase, broad specificity (EC 1.1.1.215) (EC 1.1.1.-)					0	0	0	0	0	0	0	0	Not annotated
2316	2351	2351	2351	tig	2.07213496218732	1.6581345743649398	2.0254023657165	1.7085514834205902	0.713787085514834	Cell division trigger factor (EC 5.2.1.8)	sp|P0A850|TIG_ECOLI;sp|C4ZTJ3|TIG_ECOBW;sp|B1XFM4|TIG_ECODH	0.6951219512195123	2.6341463414634148	0.7012195121951221	0	0	0	0	0	0	0	0	Not annotated
2317	2352	2352	2352	tilS	3.4963768115942	3.46376811594203	2.70289855072464	3.01449275362319	1.5543478260869599	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	sp|P52097|TILS_ECOLI	1.5	9.0	2.5000000000000004	0	0	0	0	0	0	0	0	Not annotated
2318	2353	2353	2353	tktA	1.68791593695271	1.58669001751313	1.9316987740805602	1.95096322241681	0.91138353765324	Transketolase (EC 2.2.1.1)					0	0	0	0	0	0	0	0	Metabolism
2319	2354	2354	2354	tktB	2.30555555555556	3.63888888888889	1.1031746031746001	2.18253968253968	1.7063492063492098	Transketolase (EC 2.2.1.1)					1	1	1	1	1	0	0	0	Not annotated
2320	2355	2355	2355	tldD	0.7574768896139209	1.3219140837411598	1.04023926046765	1.1353996737357301	1.59706362153344	TldD protein, part of TldE/TldD proteolytic complex	sp|P0AGG8|TLDD_ECOLI	1.7142857142857142	2.5714285714285707	1.0	0	0	0	0	0	0	0	0	Not annotated
2321	2356	2356	2356	tmk	3.82352941176471	3.9882352941176498	2.43529411764706	3.36470588235294	2.4	Thymidylate kinase (EC 2.7.4.9)					0	0	0	0	0	0	0	0	Not annotated
2322	2357	2357	2357	tnaA	0.8107550049376071	0.0517999820450669	0.0253164556962025	0.0324086542777628	1.6508663255229399	Tryptophanase (EC 4.1.99.1)					0	0	0	0	0	0	0	0	Not annotated
2323	2358	2358	2358	tolA	1.8956043956044	2.0978021978022	2.46483516483516	2.02637362637363	1.07362637362637	TolA protein	sp|P19934|TOLA_ECOLI	1.0	4.285714285714286	1.5714285714285712	0	0	0	0	0	0	0	0	Membrane/cell wall
2324	2359	2359	2359	tolB	1.9088594704684296	1.8874745417515304	3.14613034623218	1.9495926680244398	1.5244399185336102	tolB protein precursor, periplasmic protein involved in the tonb-independent uptake of group A colicins	sp|P0A855|TOLB_ECOLI;sp|C4ZWL5|TOLB_ECOBW;sp|B1X6S1|TOLB_ECODH	1.135135135135135	3.4054054054054053	1.2162162162162162	0	0	0	0	0	0	0	0	Not annotated
2325	2360	2360	2360	tolC	1.1351650786616398	2.10192776423665	2.0875249279858203	2.36649678705961	1.02215820961666	Type I secretion outer membrane protein, TolC precursor	sp|P02930|TOLC_ECOLI	0.796875	2.296875	0.796875	0	0	0	0	0	0	0	0	Transport
2326	2361	2361	2361	tolQ	3.02395209580838	3.70658682634731	4.01796407185629	3.92215568862275	1.08982035928144	MotA/TolQ/ExbB proton channel family protein	sp|P0ABU9|TOLQ_ECOLI	1.6666666666666667	4.5	1.1666666666666667	0	0	0	0	0	0	0	0	Not annotated
2327	2362	2362	2362	tolR	1.6412213740458	1.9923664122137401	2.64885496183206	2.40458015267176	1.0381679389313	Tol biopolymer transport system, TolR protein	sp|P0ABV6|TOLR_ECOLI	0.8571428571428571	3.4285714285714284	1.1428571428571428	1	1	1	1	1	0	0	0	Not annotated
2328	2363	2363	2363	tonB	14.0792079207921	18.514851485148498	17.039603960396	27.0990099009901	3.3069306930693103	Ferric siderophore transport system, periplasmic binding protein TonB	sp|P02929|TONB_ECOLI	1.0	9.0	2.0	0	0	0	0	0	0	0	0	Not annotated
2329	2364	2364	2364	topA	3.23777777777778	2.80333333333333	2.335	2.435	0.7638888888888891	DNA topoisomerase I (EC 5.99.1.2)					1	1	1	1	1	0	0	0	Not annotated
2330	2365	2365	2365	topB	1.09538784067086	1.07442348008386	1.0324947589098499	1.13417190775681	0.850104821802935	DNA topoisomerase III (EC 5.99.1.2)					1	1	1	1	1	0	0	0	Not annotated
2331	2366	2366	2366	torA	3.5923566878980897	5.17834394904459	1.33757961783439	2.94267515923567	2.3694267515923597	Trimethylamine-N-oxide reductase (EC 1.6.6.9)					1	1	1	1	1	0	0	0	Not annotated
2332	2367	2367	2367	torC	3.56451612903226	4.69354838709677	1.53225806451613	2.40322580645161	1.8225806451612905	Cytochrome c-type protein TorC					0	0	0	0	0	0	0	0	Not annotated
2333	2368	2368	2368	torD	2.19148936170213	2.4042553191489398	2.17021276595745	2.04255319148936	1.9787234042553201	Chaperone protein TorD					0	0	0	0	0	0	0	0	Not annotated
2334	2369	2369	2369	torI	0.8743718592964821	1.2864321608040201	0.7470686767169179	1.46566164154104	1.80234505862647	Gene 18 protein					0	0	0	0	0	0	0	0	Not annotated
2335	2370	2370	2370	torR	3.1	3.1125	2.1375	2.3875	1.875	TorCAD operon transcriptional regulatory protein TorR					0	0	0	0	0	0	0	0	Not annotated
2336	2371	2371	2371	torS	2.68600682593857	3.36518771331058	2.0580204778157	2.7269624573378803	2.53924914675768	Sensor protein torS (EC 2.7.3.-)					1	1	1	1	1	0	0	0	Not annotated
2337	2372	2372	2372	torT	2.1919999999999997	4.52	2.1519999999999997	2.992	2.96	Periplasmic protein torT precursor					0	0	0	0	0	0	0	0	Not annotated
2338	2373	2373	2373	torY	3.4705882352941204	3.7529411764705896	1.51764705882353	1.9647058823529397	1.25882352941176	Cytochrome c-type protein TorY					0	0	0	0	0	0	0	0	Not annotated
2339	2374	2374	2374	torZ	3.9064039408867	4.2807881773399	1.57142857142857	3.0246305418719195	1.84729064039409	Trimethylamine-N-oxide reductase (EC 1.6.6.9)					0	0	0	0	0	0	0	0	Not annotated
2340	2375	2375	2375	tpiA	0.451139436075705	0.6747779065276172	0.794515256855929	0.83700270374662	1.53650057937428	Triosephosphate isomerase (EC 5.3.1.1)					0	0	0	0	0	0	0	0	Not annotated
2341	2376	2376	2376	tpx	0.6394279877425939	0.728549540347293	0.70097037793667	0.7303370786516851	0.638661899897855	Thiol peroxidase, Tpx-type (EC 1.11.1.15)	sp|P0A862|TPX_ECOLI	1.0769230769230769	3.807692307692308	1.0769230769230769	0	0	0	0	0	0	0	0	Not annotated
2342	2377	2377	2377	treA	3.56687898089172	4.0	1.03821656050955	1.9171974522293	1.4267515923566898	Trehalase (EC 3.2.1.28); Periplasmic trehalase precursor (EC 3.2.1.28)					0	0	0	0	0	0	0	0	Not annotated
2343	2378	2378	2378	treB	0.528290481179979	0.0257112920125735	0.0201499153703554	0.020069315708874002	1.0384863383573801	PTS system, trehalose-specific IIB component (EC 2.7.1.69) / PTS system, trehalose-specific IIC component (EC 2.7.1.69)					0	0	0	0	0	0	0	0	Not annotated
2344	2379	2379	2379	treC	0.85088612752088	0.11102057445508301	0.06905683438582201	0.0751680586677531	0.9696475860664092	Trehalose-6-phosphate hydrolase (EC 3.2.1.93)					1	1	1	1	1	0	0	0	Not annotated
2345	2380	2380	2380	treF	2.144	3.168	1.38	2.092	1.548	Trehalase (EC 3.2.1.28); Periplasmic trehalase precursor (EC 3.2.1.28)					0	0	0	0	0	0	0	0	Not annotated
2346	2381	2381	2381	treR	2.7007299270072997	3.3795620437956204	1.46715328467153	1.73722627737226	2.12408759124088	Trehalose operon transcriptional repressor					0	0	0	0	0	0	0	0	Regulation
