	NCBI_GENE_ID	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	Protein IDs	St7_prot	St8_prot	St9_prot	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts	St7_muts	St8_muts	St9_muts
2641	ybaA	2.05	2.97	1.26	1.22	1.13	RNA signal recognition particle 4.5S RNA					0	0	0	0	0	0	0	0
2642	ybaB	2.1448275862069	2.29655172413793	2.22068965517241	3.44137931034483	0.917241379310345	FIG000557: hypothetical protein co-occurring with RecR	sp|P0A8B5|YBAB_ECOLI;sp|C4ZUS5|YBAB_ECOBW;sp|B1XFQ8|YBAB_ECODH	0.9166666666666666	3.25	0.75	0	0	0	0	0	0	0	0
2643	ybaD	2.265625	2.1953125	3.109375	2.2734375	2.4375	Ribonucleotide reductase transcriptional regulator NrdR					0	0	0	0	0	0	0	0
2644	ybaE	1.45010615711253	1.53290870488323	0.545647558386412	0.925690021231423	2.63694267515924	Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)					0	0	0	0	0	0	0	0
2645	ybaJ	0.765972222222222	0.785416666666667	0.8125	0.914583333333333	1.04236111111111	FIG00948312: hypothetical protein					0	0	0	0	0	0	0	0
2646	ybaL	1.52427184466019	1.9747572815534	1.08543689320388	1.16699029126214	1.29514563106796	POTASSIUM/PROTON ANTIPORTER ROSB	sp|P39830|YBAL_ECOLI	0.39999999999999997	2.4	1.2	1	1	1	1	1	0	0	0
2647	ybaM	1.31132075471698	1.94339622641509	1.4811320754717	1.23584905660377	1.12264150943396	Putative inner membrane protein					0	0	0	0	0	0	0	0
2648	ybaN	4.01162790697674	4.63953488372093	3.38372093023256	4.84883720930233	1.83720930232558	Hypothetical protein DUF454					0	0	0	0	0	0	0	0
2649	ybaO	2.72222222222222	2.86666666666667	3.58888888888889	2.84444444444444	1.83333333333333	Putative HTH-type transcriptional regulator ybaO					0	0	0	0	0	0	0	0
2650	ybaP	1.95364238410596	3.08940397350993	2.58278145695364	3.59602649006622	2.91059602649007	FIG00921183: possible ligase					0	0	0	0	0	0	0	0
2651	ybaQ	2.60493827160494	4.75925925925926	4.34567901234568	4.12345679012346	4.61728395061728	HigA protein (antitoxin to HigB)					0	0	0	0	0	0	0	0
2652	ybaS	2.19444444444444	3.47222222222222	0.888888888888889	2.26388888888889	1.31944444444444	Glutaminase (EC 3.5.1.2)					0	0	0	0	0	0	0	0
2653	ybaT	2.45222929936306	3.40127388535032	1.21019108280255	1.89171974522293	1.60509554140127	Inner membrane transport protein YbaT					0	0	0	0	0	0	0	0
2654	ybaV	1.48453608247423	1.71134020618557	0.77319587628866	1.12886597938144	1.45876288659794	FIG01200701: possible membrane protein					0	0	0	0	0	0	0	0
2655	ybaW	1.94285714285714	1.78571428571429	1.45714285714286	1.35714285714286	1.34285714285714	4-hydroxybenzoyl-CoA thioesterase family active site					0	0	0	0	0	0	0	0
2656	ybaX	1.18694362017804	1.51632047477745	1.49554896142433	1.28189910979228	1.76854599406528	Queuosine Biosynthesis QueC ATPase					0	0	0	0	0	0	0	0
2657	ybaY	0.581643543223052	0.867662753468517	0.581643543223052	0.700106723585913	0.80042689434365	Glycoprotein-polysaccharide metabolism	sp|P77717|YBAY_ECOLI	0.5714285714285714	1.5	0.42857142857142855	0	0	0	0	0	0	0	0
2658	ybaZ	1.57954545454545	2.17045454545455	1.35227272727273	1.80681818181818	1.59090909090909	methylated-DNA--protein-cysteine methyltransferase-related protein					0	0	0	0	0	0	0	0
2659	ybbA	2.54545454545455	3.60606060606061	1.63636363636364	2.45454545454545	1.8030303030303	Uncharacterized metabolite ABC transporter in Enterobacteriaceae, ATP-binding protein EC-YbbA	sp|P0A9T8|YBBA_ECOLI				0	0	0	0	0	0	0	0
2660	ybbB	2.5503355704698	2.55704697986577	2.26845637583893	2.43624161073826	1.79865771812081	Selenophosphate-dependent tRNA 2-selenouridine synthase					1	1	1	1	1	0	0	0
2661	ybbC	4.03448275862069	4.79310344827586	2.17241379310345	2.31034482758621	1.86206896551724	FIG00637923: hypothetical protein					0	0	0	0	0	0	0	0
2662	ybbJ	2.03529411764706	2.81176470588235	1.11764705882353	1.64705882352941	1.50588235294118	Putative activity regulator of membrane protease YbbK					0	0	0	0	0	0	0	0
2663	ybbK	2.3641975308642	2.12345679012346	1.2716049382716	1.68518518518519	1.53703703703704	Putative stomatin/prohibitin-family membrane protease subunit YbbK					0	0	0	0	0	0	0	0
2664	ybbL	0.841648590021692	1.2472885032538	0.804772234273319	1.03904555314534	1.11496746203905	YbbL ABC transporter ATP-binding protein					0	0	0	0	0	0	0	0
2665	ybbM	0.643122676579926	0.962825278810409	0.736059479553903	0.929368029739777	0.947955390334573	YbbM seven transmembrane helix protein					0	0	0	0	0	0	0	0
2666	ybbN	3.29239766081871	3.65204678362573	2.21345029239766	3.10526315789474	1.86549707602339	FIG000875: Thioredoxin domain-containing protein EC-YbbN	sp|P77395|YBBN_ECOLI	1.625	3.0	1.1875	1	1	1	1	1	0	0	0
2667	ybbO	4.85344827586207	4.49137931034483	1.87931034482759	3.42241379310345	1.62068965517241	Putative NAD(P)-dependent oxidoreductase EC-YbbO	sp|P0AFP4|YBBO_ECOLI	3.0	9.0	3.0	0	0	0	0	0	0	0	0
2668	ybbP	2.28083989501312	3.64041994750656	1.37270341207349	1.91076115485564	1.56692913385827	FIG00809136: hypothetical protein					0	0	0	0	0	0	0	0
2669	ybbS	3.05882352941176	5.03529411764706	2.91764705882353	3.97647058823529	3.58823529411765	DNA-binding transcriptional activator of the allD operon					1	1	1	1	1	0	0	0
2670	ybbW	3.39175257731959	4.68041237113402	1.39175257731959	2.34020618556701	1.80412371134021	Allantoin permease					0	0	0	0	0	0	0	0
2671	ybbY	3.87804878048781	5.48780487804878	1.21951219512195	2.57317073170732	1.36585365853659	Xanthine permease					1	1	1	1	1	0	0	0
2672	ybcC	2.55102040816326	4.02040816326531	1.04081632653061	2.6530612244898	1.73469387755102	Phage exonuclease (EC 3.1.11.3); Putative phage-encoded enzyme involved in integration-recombination					0	0	0	0	0	0	0	0
2673	ybcD	4.46153846153846	5.84615384615385	1.46153846153846	3.38461538461539	2.76923076923077	Origin specific replication binding factor #replication protein P					0	0	0	0	0	0	0	0
2674	ybcF	3.03260869565217	4.58695652173913	1.31521739130435	2.23913043478261	1.23913043478261	Carbamate kinase (EC 2.7.2.2)					0	0	0	0	0	0	0	0
2675	ybcH	2.73958333333333	3.94791666666667	1.94791666666667	2.55208333333333	2.79166666666667	FIG00638135: hypothetical protein					0	0	0	0	0	0	0	0
2676	ybcI	4.33333333333333	5.70833333333333	1.66666666666667	3.625	1.58333333333333	Putative membrane-bound metal-dependent hydrolases					0	0	0	0	0	0	0	0
2677	ybcJ	1.93023255813953	2.74418604651163	1.72093023255814	1.23255813953488	1.27906976744186	FIG002958: hypothetical protein	sp|P0AAS7|YBCJ_ECOLI	1.0	4.0	2.3333333333333335	0	0	0	0	0	0	0	0
2678	ybcK	3.04812834224599	2.84491978609626	1.26737967914438	1.40641711229947	0.850267379679144	FIG00637998: hypothetical protein					1	1	1	1	1	0	0	0
2679	ybcL	3.14285714285714	3.35714285714286	1.57142857142857	2.21428571428571	1.64285714285714	hypothetical protein					0	0	0	0	0	0	0	0
2680	ybcM	1.81185860889396	1.55986316989738	0.923603192702395	1.28278221208666	1.45838084378563	Transcriptional regulator, AraC/XylS family					0	0	0	0	0	0	0	0
2681	ybcN	3.51162790697674	3.67441860465116	1.09302325581395	1.93023255813953	2.06976744186047	FIG00638895: hypothetical protein					0	0	0	0	0	0	0	0
2682	ybcO	24.0	39.5	8.5	18.5	9.0	FIG00639062: hypothetical protein					0	0	0	0	0	0	0	0
2683	ybcQ	4.52307692307692	4.67692307692308	1.0	2.46153846153846	3.32307692307692	Phage antitermination protein Q					0	0	0	0	0	0	0	0
2684	ybcS	3.44615384615385	2.92307692307692	1.47692307692308	2.18461538461538	2.26153846153846	Lysozyme (EC 3.2.1.17)					0	0	0	0	0	0	0	0
2685	ybcW	1.78070175438596	2.02631578947368	0.991228070175439	1.46491228070175	2.55263157894737	FIG00638683: hypothetical protein					0	0	0	0	0	0	0	0
2686	ybdA	5.86075949367089	7.25316455696202	8.94936708860759	8.11392405063291	1.58227848101266	Enterobactin exporter EntS					0	1	1	1	1	0	0	0
2687	ybdB	5.04545454545455	7.09090909090909	7.04545454545454	7.84090909090909	2.13636363636364	Proofreading thioesterase in enterobactin biosynthesis EntH					0	0	0	0	0	0	0	0
2688	ybdD	0.421686746987952	0.481927710843373	0.463855421686747	0.55421686746988	2.44578313253012	COG2879, Hypothetical small protein yjiX					0	0	0	0	0	0	0	0
2689	ybdF	3.21686746987952	3.39759036144578	1.65060240963855	1.90361445783133	1.73493975903614	FIG074102: hypothetical protein					1	1	1	1	1	0	0	0
2690	ybdG	3.47297297297297	4.32972972972973	3.1972972972973	3.04054054054054	2.01891891891892	Uncharacterized protein ybdG	sp|P0AAT4|YBDG_ECOLI	0.5	3.5	0.6666666666666666	0	0	0	0	0	0	0	0
2691	ybdH	1.49238578680203	2.0507614213198	0.913705583756345	2.58375634517767	1.69543147208122	Glycerol dehydrogenase (EC 1.1.1.6)	sp|P45579|YBDH_ECOLI	1.0	3.0	1.0	0	1	1	1	1	0	0	0
2692	ybdJ	0.626385809312639	1.17073170731707	1.21175166297118	1.52771618625277	0.698447893569845	Putative inner membrane protein					0	0	0	0	0	0	0	0
2693	ybdK	1.11152416356877	1.75092936802974	0.460966542750929	0.892193308550186	0.925650557620818	FIG00638355: hypothetical protein					0	0	0	0	0	0	0	0
2694	ybdL	2.84444444444444	3.96666666666667	1.65555555555556	12.7777777777778	5.08888888888889	Methionine aminotransferase, PLP-dependent	sp|P77806|YBDL_ECOLI	1.0	2.25	1.5	0	0	0	0	0	0	0	0
2695	ybdM	2.27027027027027	2.7027027027027	0.864864864864865	2.75675675675676	1.37837837837838	Co-activator of prophage gene expression IbrB					0	0	0	0	0	0	0	0
2696	ybdN	3.07692307692308	4.44871794871795	1.06410256410256	1.96153846153846	1.71794871794872	Co-activator of prophage gene expression IbrA					0	0	0	0	0	0	0	0
2697	ybdO	3.37974683544304	3.0	1.36075949367089	1.93037974683544	1.27848101265823	LysR-family transcriptional regulator YbeF					0	0	0	0	0	0	0	0
2698	ybdR	2.40579710144928	3.44927536231884	1.22463768115942	1.80434782608696	1.8695652173913	Uncharacterized zinc-type alcohol dehydrogenase-like protein ybdR					0	0	0	0	0	0	0	0
2699	ybdZ	34.0	22.0	14.0	88.0	1.0	MbtH protein					0	0	0	0	0	0	0	0
2700	ybeA	1.87735849056604	2.37735849056604	2.16037735849057	2.16037735849057	0.971698113207547	LSU m3Psi1915 methyltransferase RlmH					0	0	0	0	0	0	0	0
2701	ybeB	1.04918032786885	1.57172131147541	1.75204918032787	1.53483606557377	0.528688524590164	Iojap protein					0	0	0	0	0	0	0	0
2702	ybeD	12.3491189427313	8.41850220264317	5.43392070484581	3.95484581497797	2.73017621145374	Proposed lipoate regulatory protein YbeD	sp|P0A8J4|YBED_ECOLI;sp|C4ZWB8|YBED_ECOBW	0.8571428571428571	5.571428571428571	1.1428571428571428	0	0	0	0	0	0	0	0
2703	ybeF	2.0377358490566	2.2311320754717	1.39622641509434	1.38679245283019	1.76415094339623	LysR-family transcriptional regulator YbeF					0	0	0	0	0	0	0	0
2704	ybeH	1.66666666666667	2.66666666666667	1.19047619047619	2.61904761904762	1.42857142857143	Aliphatic amidase AmiE (EC 3.5.1.4)					0	0	0	0	0	0	0	0
2705	ybeL	0.632352941176471	0.729166666666667	0.245098039215686	0.378676470588235	1.86519607843137	FIG002095: hypothetical protein					0	0	0	0	0	0	0	0
2706	ybeM	2.30612244897959	3.83673469387755	1.38775510204082	1.71428571428571	1.85714285714286	Aliphatic amidase AmiE (EC 3.5.1.4)					1	1	1	1	1	0	0	0
2707	ybeQ	1.86627906976744	2.34883720930233	0.697674418604651	1.26744186046512	1.42441860465116	FIG00639187: hypothetical protein					0	0	0	0	0	0	0	0
2708	ybeR	3.05	3.175	1.1	1.675	1.45	FIG00637867: hypothetical protein					0	0	0	0	0	0	0	0
2709	ybeT	3.09090909090909	4.22727272727273	2.27272727272727	1.72727272727273	1.36363636363636	FIG00639103: hypothetical protein					0	0	0	0	0	0	0	0
2710	ybeU	5.35416666666667	6.66666666666667	1.375	3.52083333333333	2.02083333333333	FIG00637867: hypothetical protein					1	1	1	1	1	0	0	0
2711	ybeX	2.91321499013807	2.42603550295858	1.74358974358974	1.89151873767258	1.0414201183432	Magnesium and cobalt efflux protein CorC					1	1	1	1	1	0	0	0
2712	ybeY	3.40909090909091	2.68181818181818	2.08585858585859	1.9040404040404	1.73737373737374	Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly	sp|P0A898|YBEY_ECOLI;sp|C4ZWE6|YBEY_ECOBW;sp|B1X654|YBEY_ECODH	1.0	3.75	1.2500000000000002	0	0	0	0	0	0	0	0
2713	ybeZ	6.61669505962521	3.82793867120954	1.81260647359455	2.54684838160136	1.90119250425894	Phosphate starvation-inducible protein PhoH, predicted ATPase					0	0	0	0	0	0	0	0
2714	ybfA	0.541076487252125	1.9943342776204	9.64589235127479	1.36921624173749	6.78753541076487	FIG01200701: possible membrane protein	sp|P0AAU2|YBFA_ECOLI	0.75	2.25	0.25	0	0	0	0	0	0	0	0
2715	ybfC	3.66666666666667	4.06666666666667	1.56666666666667	1.65	2.16666666666667	orf, hypothetical protein					0	0	0	0	0	0	0	0
2716	ybfD	4.5	4.02857142857143	1.07142857142857	1.71428571428571	1.94285714285714	Mobile element protein					0	0	0	0	0	0	0	0
2717	ybfE	4.25316455696202	3.49367088607595	2.12658227848101	2.63291139240506	1.07594936708861	Uncharacterized protein ybfE	sp|P0AAU7|YBFE_ECOLI	0.0	0.0	0.0	0	0	0	0	0	0	0	0
2718	ybfF	2.05952380952381	2.81547619047619	1.625	1.95833333333333	1.61309523809524	Esterase ybfF (EC 3.1.-.-)	sp|P75736|YBFF_ECOLI	0.6666666666666666	3.0	1.3333333333333333	0	0	0	0	0	0	0	0
2719	ybfG	3.44444444444444	5.77777777777778	1.12962962962963	3.05555555555556	1.40740740740741	FIG00638110: hypothetical protein					0	0	0	0	0	0	0	0
2720	ybfH	2.85714285714286	3.21428571428571	1.85714285714286	1.35714285714286	0.928571428571429	FIG00638110: hypothetical protein					0	0	0	0	0	0	0	0
2721	ybfL	3.48314606741573	3.03370786516854	0.97752808988764	1.26966292134831	1.79775280898876	Mobile element protein					0	0	0	0	0	0	0	0
2722	ybfM	0.519364448857994	0.354518371400199	0.121151936444886	0.208540218470705	0.514399205561073	N-acetylglucosamine-regulated outer membrane porin					0	0	0	0	0	0	0	0
2723	ybfN	0.833333333333333	1.23015873015873	0.880952380952381	0.952380952380952	1.08730158730159	Hypothetical lipoprotein ybfN precursor					0	0	0	0	0	0	0	0
2724	ybfO	3.23853211009174	4.67889908256881	1.30275229357798	2.55045871559633	1.8348623853211	core protein					0	0	1	1	1	0	0	0
2725	ybfP	1.81060606060606	1.39393939393939	1.07575757575758	1.03787878787879	1.47727272727273	Hypothetical lipoprotein ybfP precursor					0	0	0	0	0	0	0	0
2726	ybfQ	2.95744680851064	3.0	0.617021276595745	1.34042553191489	1.23404255319149	Mobile element protein					0	0	0	0	0	0	0	0
2727	ybgA	1.4537037037037	1.7037037037037	0.37962962962963	0.916666666666667	0.638888888888889	FIG143828: Hypothetical protein YbgA					0	0	0	0	0	0	0	0
2728	ybgC	0.883116883116883	1.03030303030303	1.98124098124098	1.2034632034632	0.601731601731602	4-hydroxybenzoyl-CoA thioesterase family active site					0	0	0	0	0	0	0	0
2729	ybgD	1.6043956043956	1.41758241758242	0.494505494505495	0.89010989010989	0.769230769230769	Uncharacterized fimbrial-like protein ygiL precursor					1	1	1	1	1	0	0	0
2730	ybgE	0.42798353909465	0.637860082304527	0.460905349794239	0.312757201646091	0.559670781893004	Cyd operon protein YbgE					0	0	0	0	0	0	0	0
2731	ybgF	1.04654519213422	1.30146130254375	1.54591376510915	1.28432256900595	0.7548259065488	TPR repeat containing exported protein; Putative periplasmic protein contains a protein prenylyltransferase domain					0	0	0	0	0	0	0	0
2732	ybgH	2.93529411764706	3.95294117647059	1.22352941176471	2.02352941176471	1.32352941176471	Di/tripeptide permease YjdL					1	1	1	1	1	0	0	0
2733	ybgI	0.963963963963964	1.67267267267267	1.50750750750751	1.21921921921922	1.96096096096096	FIG137478: Hypothetical protein YbgI					0	0	0	0	0	0	0	0
2734	ybgJ	1.85	2.16666666666667	2.03333333333333	2.10833333333333	2.29166666666667	Allophanate hydrolase 2 subunit 1 (EC 3.5.1.54)	sp|P0AAV4|YBGJ_ECOLI	1.5	1.5	0.5	1	1	1	1	1	0	0	0
2735	ybgK	1.7201646090535	2.45679012345679	1.69958847736626	2.04115226337449	1.85185185185185	Allophanate hydrolase 2 subunit 2 (EC 3.5.1.54)	sp|P75745|YBGK_ECOLI	0.3333333333333333	3.0	0.6666666666666666	0	0	0	0	0	0	0	0
2736	ybgL	1.38983050847458	1.6045197740113	1.3728813559322	1.5819209039548	1.78531073446328	Lactam utilization protein LamB					0	0	0	0	0	0	0	0
2737	ybgO	1.91666666666667	1.99358974358974	1.11538461538462	1.3974358974359	1.46794871794872	FIG00637862: hypothetical protein					0	0	0	0	0	0	0	0
2738	ybgP	2.53191489361702	2.97872340425532	1.46808510638298	2.19148936170213	1.57446808510638	Periplasmic fimbrial chaperone					0	0	0	0	0	0	0	0
2739	ybgQ	4.01785714285714	5.41071428571429	1.75	2.59821428571429	1.88392857142857	Uncharacterized outer membrane usher protein yqiG precursor					1	1	1	1	1	0	0	0
2740	ybgS	1.53757225433526	1.53179190751445	0.91907514450867	1.15606936416185	1.04046242774566	Probable secreted protein					0	0	0	0	0	0	0	0
2741	ybgT	inf				inf	Cyd operon protein YbgT					0	0	0	0	0	0	0	0
2742	ybhB	45.0101694915254	55.6576271186441	113.518644067797	85.8101694915254	23.2101694915254	UPF0098 protein ybhB	sp|P12994|YBHB_ECOLI	2.0	6.0	0.0	0	0	0	0	0	0	0	0
2743	ybhC	4.35573122529644	5.37351778656126	6.8201581027668	4.40711462450593	1.03162055335968	Pectinesterase (EC 3.1.1.11)	sp|P46130|YBHC_ECOLI	1.9285714285714284	4.928571428571428	1.2142857142857142	1	1	1	1	1	0	0	0
2744	ybhD	3.2183908045977	3.79310344827586	0.873563218390805	1.55172413793103	1.51724137931034	LysR family transcriptional regulator YbhD					0	0	0	0	0	0	0	0
2745	ybhE	0.952941176470588	1.4156862745098	0.803921568627451	1.04705882352941	1.03529411764706	6-phosphogluconolactonase (EC 3.1.1.31)					0	0	0	0	0	0	0	0
2746	ybhF	2.42035398230089	3.26991150442478	0.915929203539823	1.80530973451327	1.84070796460177	ABC transporter multidrug efflux pump, fused ATP-binding domains					0	0	0	0	0	0	0	0
2747	ybhG	1.35175879396985	1.60804020100503	0.804020100502513	1.03015075376884	1.91959798994975	Predicted membrane fusion protein (MFP) component of efflux pump, membrane anchor protein YbhG					0	0	0	0	0	0	0	0
2748	ybhH	3.76744186046512	4.6046511627907	1.11627906976744	2.95348837209302	1.88372093023256	FIG00637898: hypothetical protein					0	0	0	0	0	0	0	0
2749	ybhI	3.72727272727273	5.28787878787879	1.21212121212121	2.13636363636364	1.8030303030303	2-oxoglutarate/malate translocator					1	1	1	1	1	0	0	0
2750	ybhJ	2.33877551020408	3.31836734693878	1.34285714285714	2.05714285714286	1.88571428571429	Putative enzyme					1	1	1	1	1	0	0	0
2751	ybhK	1.86486486486486	2.17117117117117	1.99279279279279	1.56036036036036	1.31711711711712	Putative structural protein					1	1	1	1	1	0	0	0
2752	ybhL	0.628318584070796	1.0086103802918	0.928964362592681	0.944750059794308	1.58311408753887	Putative membrane protein					0	0	0	0	0	0	0	0
2753	ybhM	1.56521739130435	2.2463768115942	0.963768115942029	1.57246376811594	1.23913043478261	FIG00638277: hypothetical protein					0	0	0	0	0	0	0	0
2754	ybhN	3.11290322580645	4.09677419354839	1.43548387096774	2.08064516129032	1.5	Inner membrane protein YbhQ					0	0	0	0	0	0	0	0
2755	ybhO	2.2621359223301	3.1747572815534	0.83495145631068	1.88349514563107	1.33980582524272	Cardiolipin synthetase (EC 2.7.8.-)					0	0	0	0	0	0	0	0
2756	ybhP	2.08080808080808	2.21212121212121	0.575757575757576	1.12121212121212	1.12121212121212	Endonuclease/Exonuclease/phosphatase family protein					0	0	0	0	0	0	0	0
2757	ybhQ	0.383488681757656	0.304926764314248	0.292276964047936	0.198402130492676	0.747669773635153	Putative inner membrane protein					0	0	0	0	0	0	0	0
2758	ybhR	2.53435114503817	3.0381679389313	1.12213740458015	1.70992366412214	1.47328244274809	ABC transport system, permease component YbhR					0	0	0	0	0	0	0	0
2759	ybhS	1.82758620689655	2.3735632183908	0.850574712643678	1.62068965517241	1.18965517241379	ABC transport system, permease component YbhS					0	0	0	0	0	0	0	0
2760	ybhT	0.468476357267951	1.22110332749562	2.10464098073555	1.92994746059545	1.83318739054291	FIG01339343: possible membrane protein					0	0	0	0	0	0	0	0
2761	ybiA	0.587813620071685	0.390681003584229	0.14336917562724	0.261648745519713	1.08960573476703	Uncharacterized domain COG3236 / GTP cyclohydrolase II (EC 3.5.4.25)					0	0	0	0	0	0	0	0
2762	ybiB	1.91836734693878	1.56734693877551	0.930612244897959	1.3265306122449	1.30612244897959	Anthranilate phosphoribosyltransferase like (EC 2.4.2.18)	sp|P30177|YBIB_ECOLI	1.0666666666666667	3.0	0.6666666666666667	0	0	0	0	0	0	0	0
2763	ybiC	1.31468531468531	1.82750582750583	0.96037296037296	1.32167832167832	1.45454545454545	Malate dehydrogenase (EC 1.1.1.37)	sp|P30178|YBIC_ECOLI	1.380952380952381	4.571428571428571	1.6666666666666665	0	0	0	0	0	0	0	0
2764	ybiH	1.85082872928177	1.74033149171271	0.917127071823205	1.23756906077348	1.69613259668508	Transcriptional regulator YbiH, TetR family					0	0	0	0	0	0	0	0
2765	ybiI	1.26339285714286	1.44196428571429	0.727678571428571	1.28125	1.07142857142857	Hypothetical Zinc-finger containing protein					0	0	0	0	0	0	0	0
2766	ybiJ	3.26991150442478	6.00442477876106	4.88495575221239	4.44247787610619	2.11504424778761	FIG01200701: possible membrane protein	sp|P0AAX3|YBIJ_ECOLI				0	0	0	0	0	0	0	0
