	NCBI_GENE_ID	Unnamed: 1	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	evidence_codes	figfam	Protein IDs	St7_prot	St8_prot	St9_prot	Gene_ID	Final_name	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts
1845	proX	fig|1005566.5.peg.3361	1.46923076923077	2.00769230769231	1.02307692307692	1.4	1.02307692307692	L-proline glycine betaine binding ABC transporter protein ProX (TC 3.A.1.12.1)	icw(1);Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis		sp|P0AFM2|PROX_ECOLI				proX	proX	0	0	0	0	0
1846	proY	fig|1005566.5.peg.1072	2.52112676056338	2.33450704225352	1.42253521126761	1.84859154929577	1.3556338028169	Proline-specific permease proY	isu;Proline,_4-hydroxyproline_uptake_and_utilization	FIG01304256	sp|P0AAE2|PROY_ECOLI	0.6666666666666666	3.0	1.0	proY	proY	0	0	0	0	0
1847	prsA	fig|1005566.5.peg.1867	1.71364452423698	1.39587073608618	2.08078994614004	1.61849192100539	0.750448833034111	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	isu;Transcription_repair_cluster isu;Pentose_phosphate_pathway isu;A_Gammaproteobacteria_Cluster_Relating_to_Translation isu;De_Novo_Purine_Biosynthesis	FIG00096830						prsA	0	0	0	0	0
1848	psd	fig|1005566.5.peg.456	2.73285198555957	3.3898916967509	2.45487364620939	3.10469314079422	1.18772563176895	Phosphatidylserine decarboxylase (EC 4.1.1.65)	isu;Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	FIG00001264	sp|P0A8K1|PSD_ECOLI;sp|C5A1F4|PSD_ECOBW;sp|B1XDR4|PSD_ECODH	1.4166666666666667	3.0	1.3333333333333333	psd	psd	0	0	0	0	0
1849	psiF	fig|1005566.5.peg.1053	2.64545454545455	3.80909090909091	1.3	2.48181818181818	1.95454545454545	Phosphate starvation-inducible protein PsiF	ff	FIG00634471	sp|P0AFM4|PSIF_ECOLI	0.0	0.0	0.0	psiF	psiF	0	0	0	0	0
1850	pspA	fig|1005566.5.peg.1970	11.7578397212544	2.54965156794425	15.8754355400697	1.85191637630662	1.18728222996516	Phage shock protein A	icw(5);Phage_shock_protein_(psp)_operon	FIG00006853	sp|P0AFM6|PSPA_ECOLI	1.2	7.8	1.7999999999999998	pspA	pspA	0	0	0	0	0
1851	pspB	fig|1005566.5.peg.1971	22.5	6.83333333333333	28.3333333333333	2.625	1.875	Phage shock protein B	icw(3);Phage_shock_protein_(psp)_operon	FIG00001853	sp|P0AFM9|PSPB_ECOLI				pspB	pspB	0	0	0	0	0
1852	pspC	fig|1005566.5.peg.1972	6.24324324324324	4.2972972972973	26.5945945945946	1.81081081081081	1.37837837837838	Phage shock protein C	icw(4);Phage_shock_protein_(psp)_operon	FIG00001765						pspC	0	0	0	0	0
1853	pspD	fig|1005566.5.peg.1973	15.1818181818182	11.1818181818182	33.3636363636364	5.63636363636364	2.27272727272727	Phage shock protein D	isu;Phage_shock_protein_(psp)_operon	FIG00003263						pspD	0	0	0	0	0
1854	pspE	fig|1005566.5.peg.1974	0.306510923642656	0.140168721609345	0.586632057105775	0.142331819165044	0.807268007787151	Phage shock protein E precursor	icw(2);Phage_shock_protein_(psp)_operon	FIG00004341	sp|P23857|PSPE_ECOLI	0.0	0.0	0.0	pspE	pspE	0	0	0	0	0
1855	pspF	fig|1005566.5.peg.1969	3.38888888888889	3.33333333333333	1.08333333333333	2.02777777777778	1.29166666666667	Psp operon transcriptional activator	icw(1);GABA_and_putrescine_metabolism_from_cluters icw(1);Phage_shock_protein_(psp)_operon	FIG00137508						pspF	0	0	0	0	0
1856	pssA	fig|1005566.5.peg.3282	1.87724377533295	1.7481181239143	1.36711059640996	1.46438911407064	1.77301679212507	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	isu;Glycerolipid_and_Glycerophospholipid_Metabolism_in_Bacteria	FIG00000775						pssA	0	0	0	0	0
1857	pstA	fig|1005566.5.peg.23	3.41666666666667	5.40909090909091	3.06818181818182	3.60606060606061	1.92424242424242	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	icw(2);High_affinity_phosphate_transporter_and_control_of_PHO_regulon icw(1);Phosphate_metabolism	FIG00083946						pstA	1	1	1	1	1
1858	pstB	fig|1005566.5.peg.22	2.56088560885609	2.98892988929889	2.2140221402214	2.45387453874539	2.40221402214022	Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)	icw(1);High_affinity_phosphate_transporter_and_control_of_PHO_regulon icw(3);Phosphate_metabolism	FIG00011114	sp|P0AAH0|PSTB_ECOLI	0.7999999999999999	1.5	0.39999999999999997	pstB	pstB	1	1	1	1	1
1859	pstC	fig|1005566.5.peg.24	4.0	5.63636363636364	2.51136363636364	3.71590909090909	2.13636363636364	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	isu;High_affinity_phosphate_transporter_and_control_of_PHO_regulon isu;Phosphate_metabolism	FIG00018561						pstC	0	0	0	0	0
1860	pstS	fig|1005566.5.peg.25	3.07522123893805	3.9070796460177	2.32300884955752	2.46017699115044	1.66814159292035	Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)	idu(1);PhoR-PhoB_two-component_regulatory_system icw(4);High_affinity_phosphate_transporter_and_control_of_PHO_regulon icw(4);Phosphate_metabolism	FIG00010508	sp|P0AG82|PSTS_ECOLI	0.6	2.4	0.5199999999999999	pstS	pstS	1	1	1	1	1
1861	pta	fig|1005566.5.peg.2992	1.00807754442649	1.02584814216478	1.36672051696284	1.30129240710824	1.12439418416801	Phosphate acetyltransferase (EC 2.3.1.8)	isu;Fermentations:_Lactate isu;Propanediol_utilization isu;Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate icw(1);Ethanolamine_utilization icw(1);Fermentations:_Mixed_acid	FIG00000522	sp|P0A9M8|PTA_ECOLI	1.375	4.625	1.9166666666666667	pta	pta	1	1	1	1	1
1862	pth	fig|1005566.5.peg.1864	6.46086956521739	5.5304347826087	5.44347826086956	4.8	1.03478260869565	Peptidyl-tRNA hydrolase (EC 3.1.1.29)	icw(1);Transcription_repair_cluster isu;Cell_division-ribosomal_stress_proteins_cluster isu;Sporulation-associated_proteins_with_broader_functions isu;Translation_termination_factors_bacterial	FIG00000151	sp|P0A7D1|PTH_ECOLI;sp|C4ZTP5|PTH_ECOBW;sp|B1XAP5|PTH_ECODH	1.0	4.5	1.6666666666666667	pth	pth	0	0	0	0	0
1863	ptr	fig|1005566.5.peg.3508	1.5	2.17538461538462	1.77076923076923	1.94153846153846	1.26307692307692	Protease III precursor (EC 3.4.24.55)	icw(2);DNA_repair,_bacterial_RecBCD_pathway	FIG00002671						ptr	0	1	1	1	1
1864	ptrB	fig|1005566.5.peg.2530	3.10486891385768	3.22846441947566	1.41947565543071	2.03370786516854	1.44569288389513	Protease II (EC 3.4.21.83)	ff	FIG00614142						ptrB	0	0	0	0	0
1865	ptsA	fig|1005566.5.peg.234	2.37113402061856	4.24742268041237	0.994845360824742	2.12371134020619	1.78350515463918	Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	idu(2);Fructose_utilization idu(2);Mannitol_Utilization							ptsA	0	1	1	1	1
1866	ptsG	fig|1005566.5.peg.1777	6.30336200156372	1.16810007818608	2.426114151681	2.29476153244722	11.9632525410477	PTS system, glucose-specific IIB component (EC 2.7.1.69) / PTS system, glucose-specific IIC component (EC 2.7.1.69)	isu;Trehalose_Uptake_and_Utilization isu;Trehalose_Uptake_and_Utilization	FIG00003423						ptsG	1	1	1	1	1
1867	ptsH	fig|1005566.5.peg.3111	8.65395894428153	1.79765395894428	1.76686217008798	2.52492668621701	2.35483870967742	Phosphotransferase system, phosphocarrier protein HPr	isu;HPr_catabolite_repression_system isu;Fructose_utilization isu;Mannitol_Utilization							ptsH	0	0	0	0	0
1868	ptsI	fig|1005566.5.peg.3112	3.37187326292385	1.5230683713174	1.53807670928293	1.78321289605336	1.97304057809894	Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	icw(1);Fructose_utilization icw(1);Mannitol_Utilization	FIG00028694						ptsI	1	1	1	1	1
1869	ptsN	fig|1005566.5.peg.3979	2.03202846975089	1.92170818505338	1.64056939501779	1.95373665480427	1.355871886121	PTS system nitrogen-specific IIA component, PtsN	ff	FIG00002729	sp|P69829|PTSN_ECOLI	1.4000000000000001	2.4	1.7999999999999998	ptsN	ptsN	0	0	0	0	0
1870	ptsP	fig|1005566.5.peg.3517	1.22401433691756	1.5510752688172	1.37096774193548	1.5510752688172	1.41756272401434	FIG001592: Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated	icw(1);CBSS-364106.7.peg.3204							ptsP	0	0	0	0	0
1871	purA	fig|1005566.5.peg.470	0.637991266375546	0.766812227074236	1.28864628820961	1.26288209606987	0.986026200873362	Adenylosuccinate synthetase (EC 6.3.4.4)	isu;Purine_conversions	FIG00000107	sp|P0A7D4|PURA_ECOLI;sp|C4ZR54|PURA_ECOBW;sp|B1XDS8|PURA_ECODH	0.9733333333333333	3.16	1.0266666666666666	purA	purA	0	0	0	0	0
1872	purB	fig|1005566.5.peg.1809	2.55137844611529	2.28320802005013	2.63157894736842	2.66666666666667	1.12781954887218	Adenylosuccinate lyase (EC 4.3.2.2)	isu;Purine_conversions icw(1);CBSS-354.1.peg.876 isu;De_Novo_Purine_Biosynthesis	FIG00000117						purB	0	0	0	0	0
1873	purC	fig|1005566.5.peg.3165	2.0	2.95205479452055	1.54109589041096	2.18493150684932	1.58904109589041	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	isu;De_Novo_Purine_Biosynthesis	FIG00000195						purC	0	0	0	1	1
1874	purD	fig|1005566.5.peg.285	1.9	2.50909090909091	0.872727272727273	1.80909090909091	1.57272727272727	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	isu;De_Novo_Purine_Biosynthesis	FIG00000235						purD	0	0	0	0	0
1875	purE	fig|1005566.5.peg.1192	3.48387096774194	5.03225806451613	1.70967741935484	3.67741935483871	0.67741935483871	Phosphoribosylaminoimidazole carboxylase catalytic subunit (EC 4.1.1.21)	isu;De_Novo_Purine_Biosynthesis	FIG00000227	sp|P0AG18|PURE_ECOLI	1.2142857142857142	3.214285714285714	1.1428571428571428	purE	purE	0	0	0	0	0
1876	purF	fig|1005566.5.peg.3007	1.75	1.98026315789474	1.22039473684211	1.57236842105263	1.32894736842105	Amidophosphoribosyltransferase (EC 2.4.2.14)	icw(1);Colicin_V_and_Bacteriocin_Production_Cluster isu;De_Novo_Purine_Biosynthesis	FIG00000179						purF	0	0	0	0	0
1877	purH	fig|1005566.5.peg.286	2.65656565656566	2.98989898989899	1.07070707070707	2.35353535353535	1.49494949494949	IMP cyclohydrolase (EC 3.5.4.10) / Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	isu;5-FCL-like_protein icw(1);De_Novo_Purine_Biosynthesis icw(1);De_Novo_Purine_Biosynthesis	FIG00000275						purH	0	0	0	0	0
1878	purK	fig|1005566.5.peg.1191	2.56382978723404	4.46808510638298	1.95744680851064	2.68085106382979	1.41489361702128	Phosphoribosylaminoimidazole carboxylase ATPase subunit (EC 4.1.1.21)	icw(1);De_Novo_Purine_Biosynthesis	FIG00000375	sp|P09029|PURK_ECOLI	0.6	1.2	0.6	purK	purK	0	0	0	0	0
1879	purL	fig|1005566.5.peg.3254	2.33245382585752	2.92612137203166	1.6042216358839	2.17150395778364	2.0131926121372	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	isu;De_Novo_Purine_Biosynthesis isu;De_Novo_Purine_Biosynthesis	FIG00000820						purL	0	0	0	0	0
1880	purM	fig|1005566.5.peg.3190	2.5	3.79591836734694	1.72448979591837	2.47959183673469	1.52040816326531	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	icw(1);De_Novo_Purine_Biosynthesis	FIG00000222						purM	0	0	0	0	0
1881	purN	fig|1005566.5.peg.3191	2.6038961038961	2.73376623376623	1.48701298701299	2.69480519480519	1.22727272727273	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	isu;5-FCL-like_protein isu;De_Novo_Purine_Biosynthesis	FIG00000253						purN	0	0	0	0	0
1882	purR	fig|1005566.5.peg.2339	1.61884368308351	1.46895074946467	1.41327623126338	1.49892933618844	0.569593147751606	Purine nucleotide synthesis repressor	isu;Purine_nucleotide_synthesis_regulator	FIG00150396	sp|P0ACP7|PURR_ECOLI;sp|C4ZYC2|PURR_ECOBW	0.8125	2.71875	0.90625	purR	purR	0	0	0	0	0
1883	purT	fig|1005566.5.peg.2534	4.08411214953271	5.11214953271028	1.49532710280374	3.10280373831776	1.98130841121495	Phosphoribosylglycinamide formyltransferase 2 (EC 2.1.2.-)	isu;De_Novo_Purine_Biosynthesis	FIG00000909	sp|P33221|PURT_ECOLI;sp|C4ZZK6|PURT_ECOBW;sp|B1XHB7|PURT_ECODH	1.0833333333333333	3.75	1.25	purT	purT	0	0	0	0	0
1884	purU	fig|1005566.5.peg.1891	1.82889733840304	1.94296577946768	1.33079847908745	1.45880861850444	0.989860583016477	Formyltetrahydrofolate deformylase (EC 3.5.1.10)	isu;5-FCL-like_protein isu;One-carbon_metabolism_by_tetrahydropterines	FIG00000507	sp|P37051|PURU_ECOLI	1.2608695652173911	4.173913043478261	1.0434782608695652	purU	purU	0	0	0	0	0
1885	putA	fig|1005566.5.peg.1684	0.619424002907241	0.263105296629418	0.250204415372036	0.288271100208958	1.03942945398383	Transcriptional repressor of PutA and PutP / Proline dehydrogenase (EC 1.5.99.8) (Proline oxidase) / Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	isu;Respiratory_dehydrogenases_1 isu;CBSS-196620.1.peg.2477 isu;Arginine_and_Ornithine_Degradation icw(1);Proline,_4-hydroxyproline_uptake_and_utilization icw(1);Proline,_4-hydroxyproline_uptake_and_utilization icw(1);Proline,_4-hydroxyproline_uptake_and_utilization		sp|P09546|PUTA_ECOLI	3.0	6.0	2.3333333333333335	putA	putA	1	1	1	1	1
1886	putP	fig|1005566.5.peg.1687	0.39401888772298	0.304826862539349	0.115424973767051	0.166316894018888	1.07869884575026	Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter	isu;Proline,_4-hydroxyproline_uptake_and_utilization	FIG00034981	sp|P07117|PUTP_ECOLI				putP	putP	0	0	0	0	0
1887	puuA	fig|1005566.5.peg.1961	3.09404388714734	2.35423197492163	1.74608150470219	1.76802507836991	0.959247648902821	Gamma-glutamyl-putrescine synthetase (EC 6.3.1.11)	icw(4);GABA_and_putrescine_metabolism_from_cluters icw(5);Putrescine_utilization_pathways	FIG00114297						puuA	1	1	1	1	1
1888	puuB	fig|1005566.5.peg.1967	5.95454545454545	6.15909090909091	1.65909090909091	3.5	2.0	Gamma-glutamyl-putrescine oxidase (EC1.4.3.-)	icw(2);GABA_and_putrescine_metabolism_from_cluters icw(1);Putrescine_utilization_pathways	FIG00002047						puuB	1	1	1	1	1
1889	puuC	fig|1005566.5.peg.1966	4.32456140350877	4.26315789473684	1.21052631578947	2.42105263157895	1.57894736842105	Gamma-glutamyl-aminobutyraldehyde dehydrogenase (EC 1.2.1.-)	isu;GABA_and_putrescine_metabolism_from_cluters isu;Putrescine_utilization_pathways	FIG00082709						puuC	1	1	1	1	1
1890	puuD	fig|1005566.5.peg.1964	4.94642857142857	4.125	2.35714285714286	3.26785714285714	1.21428571428571	Gamma-glutamyl-GABA hydrolase (EC 3.5.1.94)	icw(5);Putrescine_utilization_pathways	FIG00007600						puuD	1	1	1	1	1
1891	puuD	fig|1005566.5.peg.1963	0.666666666666667	0.666666666666667	0.333333333333333	0.333333333333333	0.0	hypothetical protein								puuD	1	1	1	1	1
1892	puuE	fig|1005566.5.peg.1968	5.73846153846154	6.32307692307692	1.41538461538462	3.6	2.36923076923077	Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)	icw(2);Putrescine_utilization_pathways							puuE	0	0	0	0	0
1893	puuP	fig|1005566.5.peg.1960	3.83756345177665	4.05583756345178	1.98984771573604	2.54822335025381	1.66497461928934	Putrescine importer	icw(1);GABA_and_putrescine_metabolism_from_cluters icw(1);Putrescine_utilization_pathways	FIG00003463						puuP	0	0	0	0	0
1894	puuR	fig|1005566.5.peg.1965	2.80909090909091	2.50909090909091	1.91818181818182	1.88181818181818	1.4	Putrescine utilization regulator	icw(3);GABA_and_putrescine_metabolism_from_cluters icw(4);Putrescine_utilization_pathways	FIG00137548	sp|P0A9U6|PUUR_ECOLI	0.0	0.0	0.0	puuR	puuR	0	0	0	0	0
1895	pykA	fig|1005566.5.peg.2540	0.252744571846792	0.311295437911686	0.360575750182971	0.362039521834594	0.752134666991949	Pyruvate kinase (EC 2.7.1.40)	idu(1);Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes idu(1);Glycerate_metabolism icw(1);Entner-Doudoroff_Pathway idu(1);Glycolysis_and_Gluconeogenesis idu(1);Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	FIG00000043						pykA	0	0	0	0	0
1896	pykF	fig|1005566.5.peg.2356	1.74856779121579	1.18353490345852	1.28156163802249	1.80521960534691	0.572246976448122	Pyruvate kinase (EC 2.7.1.40)	idu(1);Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes idu(1);Glycerate_metabolism idu(1);Entner-Doudoroff_Pathway idu(1);Glycolysis_and_Gluconeogenesis idu(1);Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	FIG00000043						pykF	0	0	0	0	0
1897	pyrB	fig|1005566.5.peg.537	3.97402597402597	4.93506493506494	1.05194805194805	2.75324675324675	2.16883116883117	Aspartate carbamoyltransferase (EC 2.1.3.2)	isu;De_Novo_Pyrimidine_Synthesis	FIG00000122	sp|P0A786|PYRB_ECOLI;sp|C4ZRB8|PYRB_ECOBW;sp|B1XEM6|PYRB_ECODH	1.3793103448275863	4.344827586206897	1.3620689655172413	pyrB	pyrB	0	0	0	0	0
1898	pyrC	fig|1005566.5.peg.1734	2.7396449704142	3.42603550295858	1.85207100591716	3.34319526627219	1.3491124260355	Dihydroorotase (EC 3.5.2.3)	isu;De_Novo_Pyrimidine_Synthesis isu;Zinc_regulated_enzymes	FIG00000032	sp|P05020|PYRC_ECOLI;sp|C4ZS02|PYRC_ECOBW;sp|B1X9H5|PYRC_ECODH	0.9487179487179488	3.4615384615384617	1.0256410256410258	pyrC	pyrC	0	0	0	0	0
1899	pyrD	fig|1005566.5.peg.1615	2.2952380952381	2.52857142857143	1.82380952380952	1.87142857142857	0.819047619047619	Dihydroorotate dehydrogenase (EC 1.3.3.1)	isu;De_Novo_Pyrimidine_Synthesis	FIG00000475	sp|P0A7E1|PYRD_ECOLI;sp|C4ZQ71|PYRD_ECOBW;sp|B1X8P9|PYRD_ECODH	0.9629629629629629	3.5555555555555554	1.074074074074074	pyrD	pyrD	0	0	0	0	0
1900	pyrE	fig|1005566.5.peg.4351	1.24444444444444	1.97777777777778	1.91555555555556	1.78222222222222	1.61777777777778	Orotate phosphoribosyltransferase (EC 2.4.2.10)	isu;De_Novo_Pyrimidine_Synthesis	FIG00025759						pyrE	1	1	1	1	1
1901	pyrF	fig|1005566.5.peg.1944	4.26126126126126	3.95495495495495	4.0	3.72072072072072	0.792792792792793	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	isu;De_Novo_Pyrimidine_Synthesis isu;Riboflavin_synthesis_cluster	FIG00000173	sp|P08244|PYRF_ECOLI;sp|C4ZTX6|PYRF_ECOBW;sp|B1XBN2|PYRF_ECODH	1.4615384615384617	3.230769230769231	1.076923076923077	pyrF	pyrF	0	0	0	0	0
1902	pyrG	fig|1005566.5.peg.3470	1.73819009675583	1.63517359134889	1.9225953329539	1.72851451337507	1.26237905520774	CTP synthase (EC 6.3.4.2)	isu;pyrimidine_conversions isu;CTP_synthase_(EC_6.3.4.2)_cluster	FIG00000176	sp|P0A7E5|PYRG_ECOLI;sp|C4ZZT3|PYRG_ECOBW;sp|B1XDJ0|PYRG_ECODH	1.2424242424242424	3.090909090909091	1.0	pyrG	pyrG	0	0	0	0	0
1903	pyrH	fig|1005566.5.peg.878	1.77171215880893	1.69975186104218	1.44168734491315	1.39950372208437	1.26799007444169	Uridine monophosphate kinase (EC 2.7.4.22)	icw(4);CBSS-312309.3.peg.1965 icw(3);Ribosome_recycling_related_cluster	FIG00001819	sp|P0A7E9|PYRH_ECOLI	2.0	4.0	2.0	pyrH	pyrH	0	0	0	0	0
1904	pyrI	fig|1005566.5.peg.536	4.51219512195122	4.5609756097561	1.04878048780488	2.53658536585366	1.92682926829268	Aspartate carbamoyltransferase regulatory chain (PyrI)	icw(1);De_Novo_Pyrimidine_Synthesis	FIG00002148	sp|P0A7F3|PYRI_ECOLI;sp|C4ZRB7|PYRI_ECOBW;sp|B1XEM5|PYRI_ECODH	1.024390243902439	3.5853658536585367	1.048780487804878	pyrI	pyrI	1	1	1	1	1
1905	qor	fig|1005566.5.peg.333	2.11764705882353	2.55392156862745	1.70098039215686	1.77450980392157	2.42156862745098	Quinone oxidoreductase (EC 1.6.5.5)	isu;Quinone_oxidoreductase_family	FIG00002982						qor	1	1	1	1	1
1906	qseB	fig|1005566.5.peg.4160	1.51162790697674	2.30232558139535	0.813953488372093	1.26162790697674	1.13953488372093	Two-component system response regulator QseB	isu;Orphan_regulatory_proteins	FIG00000737						qseB	0	0	0	0	0
1907	qseC	fig|1005566.5.peg.4159	2.18539325842697	3.10674157303371	1.10674157303371	1.92134831460674	1.49438202247191	Sensory histidine kinase QseC	icw(1);Orphan_regulatory_proteins	FIG00003025						qseC	0	0	0	0	0
1908	queA	fig|1005566.5.peg.1075	4.76824034334764	3.77682403433476	2.8755364806867	3.56223175965665	0.944206008583691	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-)	isu;tRNAmodification_position_34 isu;tRNA_modification_Bacteria icw(2);CBSS-211586.1.peg.2832 isu;Scaffold_proteins_for_[4Fe-4S]_cluster_assembly_(MRP_family) isu;Queuosine-Archaeosine_Biosynthesis	FIG00000334	sp|P0A7F9|QUEA_ECOLI;sp|C4ZTG2|QUEA_ECOBW;sp|B1XEZ3|QUEA_ECODH	0.75	0.0	0.25	queA	queA	0	0	0	0	0
1909	racC	fig|1005566.5.peg.2017	2.8125	2.88541666666667	1.375	1.45833333333333	1.60416666666667	Phage protein	ff	FIG01319482						racC	0	0	0	0	0
1910	radA	fig|1005566.5.peg.695	3.10778443113772	4.02994011976048	2.88622754491018	2.74251497005988	1.95808383233533	DNA repair protein RadA	isu;Proteolysis_in_bacteria,_ATP-dependent isu;DNA_repair,_bacterial	FIG00000283	sp|P24554|RADA_ECOLI	1.0	5.3999999999999995	1.4000000000000001	radA	radA	0	0	0	0	0
1911	rarA	fig|1005566.5.peg.1679	7.1875	10.4375	2.125	6.375	3.25	Possible hydrolase or acyltransferase RutD in novel pyrimidine catabolism pathway	icw(2);Pyrimidine_utilization							rarA	1	1	1	1	1
1912	rarD	fig|1005566.5.peg.107	3.3587786259542	3.34351145038168	2.38167938931298	2.83206106870229	1.98473282442748	Protein rarD	ff	FIG01057456						rarD	1	1	1	1	1
1913	rbbA	fig|1005566.5.peg.3695	1.30838323353293	1.72305389221557	0.92814371257485	1.24550898203593	2.42964071856287	ABC-type multidrug transport system, permease component	ff	FIG00001785						rbbA	0	0	0	0	0
1914	rbfA	fig|1005566.5.peg.4015	2.39024390243902	2.00406504065041	2.13008130081301	1.73170731707317	2.57317073170732	Ribosome-binding factor A	icw(1);Translation_initiation_factors_bacterial icw(1);CBSS-138119.3.peg.2719 icw(3);NusA-TFII_Cluster	FIG00000164	sp|P0A7G2|RBFA_ECOLI;sp|C4ZSQ8|RBFA_ECOBW;sp|B1XGX9|RBFA_ECODH	0.6153846153846154	1.8461538461538463	0.7692307692307693	rbfA	rbfA	0	0	0	0	0
1915	rbn	fig|1005566.5.peg.168	0.524216524216524	0.601139601139601	0.404558404558405	0.598290598290598	0.700854700854701	Inner membrane protein YihY, formerly thought to be RNase BN	isu;CBSS-176280.1.peg.1561 isu;Riboflavin_synthesis_cluster isu;CBSS-342610.3.peg.283							rbn	0	0	0	0	0
